State,Median income,Standard error
Alabama,"53,363","1,434"
Alaska,"76,570","3,315"
Arizona,"65,450","1,836"
Arkansas,"52,370","1,396"
California,"74,305","1,108"
Colorado,"75,020","2,996"
Connecticut,"79,639","3,239"
Delaware,"69,378","2,392"
District of Columbia,"88,396","2,004"
Florida,"56,456","1,216"
Georgia,"57,979","1,383"
Hawaii,"82,108","2,117"
Idaho,"62,611","1,487"
Illinois,"71,539","1,546"
Indiana,"62,987","1,787"
Iowa,"67,403","3,089"
Kansas,"65,864","2,109"
Kentucky,"54,337","1,843"
Louisiana,"49,340",936
Maine,"60,626","3,360"
Maryland,"89,658","2,252"
Massachusetts,"85,044","1,848"
Michigan,"61,497","1,387"
Minnesota,"75,841","2,774"
Mississippi,"44,494","1,690"
Missouri,"60,799","1,909"
Montana,"59,597","2,036"
Nebraska,"68,004","2,058"
Nevada,"64,808","1,886"
New Hampshire,"82,866","2,350"
New Jersey,"79,182","2,474"
New Mexico,"49,943","1,624"
New York,"68,178","1,264"
North Carolina,"55,723","1,275"
North Dakota,"66,830","2,194"
Ohio,"63,569","1,604"
Oklahoma,"56,309","1,968"
Oregon,"70,004","3,218"
Pennsylvania,"66,730","1,599"
Rhode Island,"67,251","2,581"
South Carolina,"59,130","1,210"
South Dakota,"61,384","2,241"
Tennessee,"57,128","1,590"
Texas,"63,661",988
Utah,"78,591","1,914"
Vermont,"70,685","1,718"
Virginia,"77,904","2,357"
Washington,"79,412","2,187"
West Virginia,"51,390","1,366"
Wisconsin,"65,775","1,812"
Wyoming,"63,633","3,036"
